Plate,Window,tube,Area,Mean,Min,Max,Length,Length (micrometers),,
PrairieIsland25RT,12,1,17,106.64,80.431,135.454,16.279,25.4359375,,
PrairieIsland25RT,12,2,11,103.176,76.097,125.473,10.198,15.934375,factor: 640 pix = 1mm,
PrairieIsland25RT,12,3,64,150.481,95.239,189.997,64.249,100.3890625,,
PrairieIsland25RT,12,4,91,151.051,82.336,168.937,90.254,141.021875,,
PrairieIsland25RT,12,5,46,123.978,79.875,148.316,45.497,71.0890625,,
PrairieIsland25RT,12,6,37,138.19,119.333,155.862,36.77,57.453125,,
PrairieIsland25RT,12,7,36,148.281,125.28,176.575,35.468,55.41875,59 grains,
PrairieIsland25RT,12,8,320,174.643,128.098,193.489,320.04,500.0625,,
PrairieIsland25RT,12,9,175,181.517,149.848,204.21,174.726,273.009375,,
PrairieIsland25RT,12,10,115,166.761,118.264,211.624,115.172,179.95625,,
PrairieIsland25RT,12,11,20,141.788,114.708,174.47,19.698,30.778125,,
PrairieIsland25RT,12,12,104,173.894,119.559,194.715,103.536,161.775,,
PrairieIsland25RT,12,13,240,193.799,158.716,213.999,239.95,374.921875,,
PrairieIsland25RT,12,14,79,189.108,136.949,205.658,78.431,122.5484375,,
PrairieIsland25RT,12,15,143,197.796,150.698,213.929,144.13,225.203125,,
PrairieIsland25RT,12,16,124,161.551,95.559,187.202,124.166,194.009375,,
PrairieIsland25RT,12,17,334,189.912,130.667,209.89,333.316,520.80625,,
PrairieIsland25RT,12,18,363,185.035,122.271,203.166,363.085,567.3203125,,
PrairieIsland25RT,12,19,71,168.899,136.923,191.212,70.178,109.653125,,
PrairieIsland25RT,12,20,96,159.159,124.333,182.924,95.18,148.71875,,
PrairieIsland25RT,12,21,128,145.319,128.816,156.771,127.749,199.6078125,,
PrairieIsland25RT,12,22,41,130.934,96,156.084,40.887,63.8859375,,
PrairieIsland25RT,12,23,282,160.187,106,178.088,281.847,440.3859375,,
PrairieIsland25RT,12,24,138,135.663,107.653,159.948,137.95,215.546875,,
PrairieIsland25RT,12,25,87,137.575,102.148,155.368,86.285,134.8203125,,
PrairieIsland25RT,12,26,88,148.945,68.371,175.9,87.738,137.090625,,
PrairieIsland25RT,12,27,0,0,0,0,0,0,,
PrairieIsland25RT,12,28,0,0,0,0,0,0,,
PrairieIsland25RT,12,29,0,0,0,0,0,0,,
PrairieIsland25RT,12,30,0,0,0,0,0,0,,
PrairieIsland25RT,12,31,0,0,0,0,0,0,,
PrairieIsland25RT,12,32,0,0,0,0,0,0,,
PrairieIsland25RT,12,33,0,0,0,0,0,0,,
PrairieIsland25RT,12,34,0,0,0,0,0,0,,
PrairieIsland25RT,12,35,0,0,0,0,0,0,,
PrairieIsland25RT,12,36,0,0,0,0,0,0,,
PrairieIsland25RT,12,37,0,0,0,0,0,0,,
PrairieIsland25RT,12,38,0,0,0,0,0,0,,
PrairieIsland25RT,12,39,0,0,0,0,0,0,,
PrairieIsland25RT,12,40,0,0,0,0,0,0,,
PrairieIsland25RT,12,41,0,0,0,0,0,0,,
PrairieIsland25RT,12,42,0,0,0,0,0,0,,
PrairieIsland25RT,12,43,0,0,0,0,0,0,,
PrairieIsland25RT,12,44,0,0,0,0,0,0,,
PrairieIsland25RT,12,45,0,0,0,0,0,0,,
PrairieIsland25RT,12,46,0,0,0,0,0,0,,
PrairieIsland25RT,12,47,0,0,0,0,0,0,,
PrairieIsland25RT,12,48,0,0,0,0,0,0,,
PrairieIsland25RT,12,49,0,0,0,0,0,0,,
PrairieIsland25RT,12,50,0,0,0,0,0,0,,
PrairieIsland25RT,12,51,0,0,0,0,0,0,,
PrairieIsland25RT,12,52,0,0,0,0,0,0,,
PrairieIsland25RT,12,53,0,0,0,0,0,0,,
PrairieIsland25RT,12,54,0,0,0,0,0,0,,
PrairieIsland25RT,12,55,0,0,0,0,0,0,,
PrairieIsland25RT,12,56,0,0,0,0,0,0,,
PrairieIsland25RT,12,57,0,0,0,0,0,0,,
PrairieIsland25RT,12,58,0,0,0,0,0,0,,
PrairieIsland25RT,12,59,0,0,0,0,0,0,,
PrairieIsland25RT,13,1,109,146.307,100.009,181.346,108.33,169.265625,,
PrairieIsland25RT,13,2,37,157.955,127.333,186.667,36,56.25,,
PrairieIsland25RT,13,3,65,154.233,120.667,172.101,66.15,103.359375,,
PrairieIsland25RT,13,4,124,155.666,108.916,185.907,123.844,193.50625,,75 grains
PrairieIsland25RT,13,5,111,162.643,105.612,192.613,111.071,173.5484375,,
PrairieIsland25RT,13,6,19,125.866,104.667,158.92,18.81,29.390625,,
PrairieIsland25RT,13,7,172,172.122,104.333,186.202,171.902,268.596875,,
PrairieIsland25RT,13,8,237,174.851,99.127,193.019,236.139,368.9671875,,
PrairieIsland25RT,13,9,20,106.454,89.333,131.819,19.698,30.778125,,
PrairieIsland25RT,13,10,38,164.771,128.657,189.363,37.115,57.9921875,,
PrairieIsland25RT,13,11,332,183.623,105.716,202.57,331.806,518.446875,,
PrairieIsland25RT,13,12,118,174.366,125.333,198.315,118.111,184.5484375,,
PrairieIsland25RT,13,13,95,160.358,111.433,187.296,94.078,146.996875,,
PrairieIsland25RT,13,14,20,111.007,84.523,144.072,19.209,30.0140625,,
PrairieIsland25RT,13,15,18,121.664,99.395,143.979,17.72,27.6875,,
PrairieIsland25RT,13,16,31,143.73,106.227,168.263,30.529,47.7015625,,
PrairieIsland25RT,13,17,13,118.987,102.766,145.57,12.296,19.2125,,
PrairieIsland25RT,13,18,14,124.223,93.053,160.815,13.038,20.371875,,
PrairieIsland25RT,13,19,101,167.731,128,191.813,101.334,158.334375,,
PrairieIsland25RT,13,20,14,167.575,160.667,173.794,13.892,21.70625,,
PrairieIsland25RT,13,21,21,137.992,112.554,158.744,21.809,34.0765625,,
PrairieIsland25RT,13,22,103,167.835,134.032,187.367,103.191,161.2359375,,
PrairieIsland25RT,13,23,54,181.76,163.467,200.618,53.35,83.359375,,
PrairieIsland25RT,13,24,147,160.434,130.106,183.96,147.83,230.984375,,
PrairieIsland25RT,13,25,13,114.929,103.058,126.831,12.806,20.009375,,
PrairieIsland25RT,13,26,101,175.545,115.683,203.165,100.436,156.93125,,
PrairieIsland25RT,13,27,46,156.552,126.103,176.321,45.459,71.0296875,,
PrairieIsland25RT,13,28,190,194.694,125.948,213.576,190.032,296.925,,
PrairieIsland25RT,13,29,98,181.895,112.087,207.66,97.412,152.20625,,
PrairieIsland25RT,13,30,30,177.289,166.667,195.667,29,45.3125,,
PrairieIsland25RT,13,31,13,128.275,104.076,151.855,12.042,18.815625,,
PrairieIsland25RT,13,32,257,172.618,126.95,192.089,256.914,401.428125,,
PrairieIsland25RT,13,33,187,159.332,110.037,195.907,186.94,292.09375,,
PrairieIsland25RT,13,34,108,161.278,116.74,187.037,108.003,168.7546875,,
PrairieIsland25RT,13,35,87,149.882,101.583,173.709,86.274,134.803125,,
PrairieIsland25RT,13,36,18,112.472,74.091,171.552,17.029,26.6078125,,
PrairieIsland25RT,13,37,195,158.523,123.233,175.517,194.427,303.7921875,,
PrairieIsland25RT,13,38,307,156.469,124.925,174.169,306.941,479.5953125,,
PrairieIsland25RT,13,39,294,151.504,86.656,169.871,293.373,458.3953125,,
PrairieIsland25RT,13,40,17,141.916,120.065,151.668,16.125,25.1953125,,
PrairieIsland25RT,13,41,291,157.565,86.656,178.109,290.775,454.3359375,,
PrairieIsland25RT,13,42,356,166.299,132,180.403,356.576,557.15,,
PrairieIsland25RT,13,43,81,148.791,136.135,160.11,82.527,128.9484375,,
PrairieIsland25RT,13,44,17,134.691,95.503,188.567,16.031,25.0484375,,
PrairieIsland25RT,13,45,87,158.189,110.667,194.681,87.024,135.975,,
PrairieIsland25RT,13,46,0,0,0,0,0,0,,
PrairieIsland25RT,13,47,0,0,0,0,0,0,,
PrairieIsland25RT,13,48,0,0,0,0,0,0,,
PrairieIsland25RT,13,49,0,0,0,0,0,0,,
PrairieIsland25RT,13,50,0,0,0,0,0,0,,
PrairieIsland25RT,13,51,0,0,0,0,0,0,,
PrairieIsland25RT,13,52,0,0,0,0,0,0,,
PrairieIsland25RT,13,53,0,0,0,0,0,0,,
PrairieIsland25RT,13,54,0,0,0,0,0,0,,
PrairieIsland25RT,13,55,0,0,0,0,0,0,,
PrairieIsland25RT,13,56,0,0,0,0,0,0,,
PrairieIsland25RT,13,57,0,0,0,0,0,0,,
PrairieIsland25RT,13,58,0,0,0,0,0,0,,
PrairieIsland25RT,13,59,0,0,0,0,0,0,,
PrairieIsland25RT,13,60,0,0,0,0,0,0,,
PrairieIsland25RT,13,61,0,0,0,0,0,0,,
PrairieIsland25RT,13,62,0,0,0,0,0,0,,
PrairieIsland25RT,13,63,0,0,0,0,0,0,,
PrairieIsland25RT,13,64,0,0,0,0,0,0,,
PrairieIsland25RT,13,65,0,0,0,0,0,0,,
PrairieIsland25RT,13,66,0,0,0,0,0,0,,
PrairieIsland25RT,13,67,0,0,0,0,0,0,,
PrairieIsland25RT,13,68,0,0,0,0,0,0,,
PrairieIsland25RT,13,69,0,0,0,0,0,0,,
PrairieIsland25RT,13,70,0,0,0,0,0,0,,
PrairieIsland25RT,13,71,0,0,0,0,0,0,,
PrairieIsland25RT,13,72,0,0,0,0,0,0,,
PrairieIsland25RT,13,73,0,0,0,0,0,0,,
PrairieIsland25RT,13,74,0,0,0,0,0,0,,
PrairieIsland25RT,13,75,0,0,0,0,0,0,,
PrairieIsland25RT,14,1,385,156.729,121.667,182.865,384.596,600.93125,,
PrairieIsland25RT,14,2,61,127.213,87.667,154.645,61.138,95.528125,201,
PrairieIsland25RT,14,3,117,157.216,127.339,195.778,116.927,182.6984375,,
PrairieIsland25RT,14,4,69,145.734,131.957,155.346,68.88,107.625,,
PrairieIsland25RT,14,5,128,159.519,106.582,194.761,128.017,200.0265625,,
PrairieIsland25RT,14,6,180,151.648,85.291,176.384,180.34,281.78125,,
PrairieIsland25RT,14,7,250,162.345,138.899,187.074,250.734,391.771875,,
PrairieIsland25RT,14,8,144,154.739,100.89,185.296,143.894,224.834375,,
PrairieIsland25RT,14,9,46,124.102,110.218,162.953,45.33,70.828125,,
PrairieIsland25RT,14,10,87,170.038,142.667,181.845,87.018,135.965625,,
PrairieIsland25RT,14,11,23,123.81,110.311,143.746,22.361,34.9390625,,
PrairieIsland25RT,14,12,76,134.87,120.373,160.16,75.298,117.653125,,
PrairieIsland25RT,14,13,57,151.016,130.147,170.501,56.604,88.44375,,
PrairieIsland25RT,14,14,16,127.09,102,155.589,15.62,24.40625,,
PrairieIsland25RT,14,15,89,159.447,116.515,203.113,89.564,139.94375,,
PrairieIsland25RT,14,16,113,159.844,117.213,188.256,112.497,175.7765625,,
PrairieIsland25RT,14,17,233,187.222,107.215,204.075,232.587,363.4171875,,
PrairieIsland25RT,14,18,357,178.735,102.182,201.107,357.25,558.203125,,
PrairieIsland25RT,14,19,173,162.791,106,183.483,173.691,271.3921875,,
PrairieIsland25RT,14,20,100,170.6,151.43,190.152,99.935,156.1484375,,
PrairieIsland25RT,14,21,55,173.345,132.154,186.639,54.636,85.36875,,
PrairieIsland25RT,14,22,80,153.705,121.451,179.308,79.624,124.4125,,
PrairieIsland25RT,14,23,111,150.955,121.731,172.899,111.957,174.9328125,,
PrairieIsland25RT,14,24,128,157.29,142.201,175.487,127.132,198.64375,,
PrairieIsland25RT,14,25,68,167.941,139.333,181.628,67.447,105.3859375,,
PrairieIsland25RT,14,26,91,160.254,122.646,173.017,90.145,140.8515625,,
PrairieIsland25RT,14,27,69,163.688,143.667,174.441,68.743,107.4109375,,
PrairieIsland25RT,14,28,67,146.902,130.127,157.4,66.633,104.1140625,,
PrairieIsland25RT,14,29,164,145.435,105.667,167.569,163.287,255.1359375,,
PrairieIsland25RT,14,30,28,142.559,121.996,160.06,27.785,43.4140625,,
PrairieIsland25RT,14,31,111,166.255,112.235,193.956,111.073,173.5515625,,
PrairieIsland25RT,14,32,47,170.822,133.587,193.513,46.043,71.9421875,,
PrairieIsland25RT,14,33,72,154.221,97.862,193.031,71.391,111.5484375,,
PrairieIsland25RT,14,34,18,147.411,127.333,163.471,17.889,27.9515625,,
PrairieIsland25RT,14,35,64,135.954,107.368,160.817,63.932,99.89375,,
PrairieIsland25RT,14,36,70,147.193,123,171.362,69.832,109.1125,,
PrairieIsland25RT,14,37,331,150.328,88.962,170.244,331.614,518.146875,,
PrairieIsland25RT,14,38,148,138.712,85.458,165.553,147.456,230.4,,
PrairieIsland25RT,14,39,143,140.615,110.427,163.098,142.76,223.0625,,
PrairieIsland25RT,14,40,165,137.373,97.645,163.098,165.563,258.6921875,,
PrairieIsland25RT,14,41,57,135.762,121.997,145.219,56.356,88.05625,,
PrairieIsland25RT,14,42,93,139.835,122.707,152.658,92.973,145.2703125,,
PrairieIsland25RT,14,43,252,154.262,117.333,178.703,251.124,392.38125,,
PrairieIsland25RT,14,44,460,149.527,111.667,167.64,459.949,718.6703125,,
PrairieIsland25RT,14,45,127,141.224,87.333,172.673,127.008,198.45,,
PrairieIsland25RT,14,46,355,144.707,112.333,159.065,354.601,554.0640625,,
PrairieIsland25RT,14,47,101,153.915,106.8,169.657,100.717,157.3703125,,
PrairieIsland25RT,14,48,186,154.287,138.678,161.704,185.785,290.2890625,,
PrairieIsland25RT,14,49,267,139.208,108.375,169.873,268.632,419.7375,,
PrairieIsland25RT,14,50,166,150.67,100.762,159.745,165.082,257.940625,,
PrairieIsland25RT,14,51,176,161.239,94.667,178.137,175.602,274.378125,,
PrairieIsland25RT,14,52,72,142.602,109.667,169.009,71.805,112.1953125,,
PrairieIsland25RT,14,53,55,151.653,126.595,174.615,54.589,85.2953125,,
PrairieIsland25RT,14,54,130,143.998,114.933,184.667,129.722,202.690625,,
PrairieIsland25RT,14,55,47,103.356,75.763,133.057,46.648,72.8875,,
PrairieIsland25RT,14,56,53,120.534,103.844,152.448,52.953,82.7390625,,
PrairieIsland25RT,14,57,46,134.005,67.333,155.339,45.607,71.2609375,,
PrairieIsland25RT,14,58,0,0,0,0,0,0,,
PrairieIsland25RT,14,59,0,0,0,0,0,0,,
PrairieIsland25RT,14,60,0,0,0,0,0,0,,
PrairieIsland25RT,14,61,0,0,0,0,0,0,,
PrairieIsland25RT,14,62,0,0,0,0,0,0,,
