Plate,Window,tube,Area,Mean,Min,Max,Length,Length (micrometers),,
PrairieIsland25RT,14,63,0,0,0,0,0,0,,
PrairieIsland25RT,14,64,0,0,0,0,0,0,,
PrairieIsland25RT,14,65,0,0,0,0,0,0,,
PrairieIsland25RT,14,66,0,0,0,0,0,0,,
PrairieIsland25RT,14,67,0,0,0,0,0,0,,
PrairieIsland25RT,14,68,0,0,0,0,0,0,,
PrairieIsland25RT,14,69,0,0,0,0,0,0,,
PrairieIsland25RT,14,70,0,0,0,0,0,0,,
PrairieIsland25RT,14,71,0,0,0,0,0,0,,
PrairieIsland25RT,14,72,0,0,0,0,0,0,,
PrairieIsland25RT,14,73,0,0,0,0,0,0,,
PrairieIsland25RT,14,74,0,0,0,0,0,0,,
PrairieIsland25RT,14,75,0,0,0,0,0,0,,
PrairieIsland25RT,14,76,0,0,0,0,0,0,,
PrairieIsland25RT,14,77,0,0,0,0,0,0,,
PrairieIsland25RT,14,78,0,0,0,0,0,0,,
PrairieIsland25RT,14,79,0,0,0,0,0,0,,
PrairieIsland25RT,14,80,0,0,0,0,0,0,,
PrairieIsland25RT,14,81,0,0,0,0,0,0,,
PrairieIsland25RT,14,82,0,0,0,0,0,0,,
PrairieIsland25RT,14,83,0,0,0,0,0,0,,
PrairieIsland25RT,14,84,0,0,0,0,0,0,,
PrairieIsland25RT,14,85,0,0,0,0,0,0,,
PrairieIsland25RT,14,86,0,0,0,0,0,0,,
PrairieIsland25RT,14,87,0,0,0,0,0,0,,
PrairieIsland25RT,14,88,0,0,0,0,0,0,,
PrairieIsland25RT,14,89,0,0,0,0,0,0,,
PrairieIsland25RT,14,90,0,0,0,0,0,0,,
PrairieIsland25RT,14,91,0,0,0,0,0,0,,
PrairieIsland25RT,14,92,0,0,0,0,0,0,,
PrairieIsland25RT,14,93,0,0,0,0,0,0,,
PrairieIsland25RT,14,94,0,0,0,0,0,0,,
PrairieIsland25RT,14,95,0,0,0,0,0,0,,
PrairieIsland25RT,14,96,0,0,0,0,0,0,,
PrairieIsland25RT,14,97,0,0,0,0,0,0,,
PrairieIsland25RT,14,98,0,0,0,0,0,0,,
PrairieIsland25RT,14,99,0,0,0,0,0,0,,
PrairieIsland25RT,14,100,0,0,0,0,0,0,,
PrairieIsland25RT,14,101,0,0,0,0,0,0,,
PrairieIsland25RT,14,102,0,0,0,0,0,0,,
PrairieIsland25RT,14,103,0,0,0,0,0,0,,
PrairieIsland25RT,14,104,0,0,0,0,0,0,,
PrairieIsland25RT,14,105,0,0,0,0,0,0,,
PrairieIsland25RT,14,106,0,0,0,0,0,0,,
PrairieIsland25RT,14,107,0,0,0,0,0,0,,
PrairieIsland25RT,14,108,0,0,0,0,0,0,,
PrairieIsland25RT,14,109,0,0,0,0,0,0,,
PrairieIsland25RT,14,110,0,0,0,0,0,0,,
PrairieIsland25RT,14,111,0,0,0,0,0,0,,
PrairieIsland25RT,14,112,0,0,0,0,0,0,,
PrairieIsland25RT,14,113,0,0,0,0,0,0,,
PrairieIsland25RT,14,114,0,0,0,0,0,0,,
PrairieIsland25RT,14,115,0,0,0,0,0,0,,
PrairieIsland25RT,14,116,0,0,0,0,0,0,,
PrairieIsland25RT,14,117,0,0,0,0,0,0,,
PrairieIsland25RT,14,118,0,0,0,0,0,0,,
PrairieIsland25RT,14,119,0,0,0,0,0,0,,
PrairieIsland25RT,14,120,0,0,0,0,0,0,,
PrairieIsland25RT,14,121,0,0,0,0,0,0,,
PrairieIsland25RT,14,122,0,0,0,0,0,0,,
PrairieIsland25RT,14,123,0,0,0,0,0,0,,
PrairieIsland25RT,14,124,0,0,0,0,0,0,,
PrairieIsland25RT,14,125,0,0,0,0,0,0,,
PrairieIsland25RT,14,126,0,0,0,0,0,0,,
PrairieIsland25RT,14,127,0,0,0,0,0,0,,
PrairieIsland25RT,14,128,0,0,0,0,0,0,,
PrairieIsland25RT,14,129,0,0,0,0,0,0,,
PrairieIsland25RT,14,130,0,0,0,0,0,0,,
PrairieIsland25RT,14,131,0,0,0,0,0,0,,
PrairieIsland25RT,14,132,0,0,0,0,0,0,,
PrairieIsland25RT,14,133,0,0,0,0,0,0,,
PrairieIsland25RT,14,134,0,0,0,0,0,0,,
PrairieIsland25RT,14,135,0,0,0,0,0,0,,
PrairieIsland25RT,14,136,0,0,0,0,0,0,,
PrairieIsland25RT,14,137,0,0,0,0,0,0,,
PrairieIsland25RT,14,138,0,0,0,0,0,0,,
PrairieIsland25RT,14,139,0,0,0,0,0,0,,
PrairieIsland25RT,14,140,0,0,0,0,0,0,,
PrairieIsland25RT,14,141,0,0,0,0,0,0,,
PrairieIsland25RT,14,142,0,0,0,0,0,0,,
PrairieIsland25RT,14,143,0,0,0,0,0,0,,
PrairieIsland25RT,14,144,0,0,0,0,0,0,,
PrairieIsland25RT,14,145,0,0,0,0,0,0,,
PrairieIsland25RT,14,146,0,0,0,0,0,0,,
PrairieIsland25RT,14,147,0,0,0,0,0,0,,
PrairieIsland25RT,14,148,0,0,0,0,0,0,,
PrairieIsland25RT,14,149,0,0,0,0,0,0,,
PrairieIsland25RT,14,150,0,0,0,0,0,0,,
PrairieIsland25RT,14,151,0,0,0,0,0,0,,
PrairieIsland25RT,14,152,0,0,0,0,0,0,,
PrairieIsland25RT,14,153,0,0,0,0,0,0,,
PrairieIsland25RT,14,154,0,0,0,0,0,0,,
PrairieIsland25RT,14,155,0,0,0,0,0,0,,
PrairieIsland25RT,14,156,0,0,0,0,0,0,,
PrairieIsland25RT,14,157,0,0,0,0,0,0,,
PrairieIsland25RT,14,158,0,0,0,0,0,0,,
PrairieIsland25RT,14,159,0,0,0,0,0,0,,
PrairieIsland25RT,14,160,0,0,0,0,0,0,,
PrairieIsland25RT,14,161,0,0,0,0,0,0,,
PrairieIsland25RT,14,162,0,0,0,0,0,0,,
PrairieIsland25RT,14,163,0,0,0,0,0,0,,
PrairieIsland25RT,14,164,0,0,0,0,0,0,,
PrairieIsland25RT,14,165,0,0,0,0,0,0,,
PrairieIsland25RT,14,166,0,0,0,0,0,0,,
PrairieIsland25RT,14,167,0,0,0,0,0,0,,
PrairieIsland25RT,14,168,0,0,0,0,0,0,,
PrairieIsland25RT,14,169,0,0,0,0,0,0,,
PrairieIsland25RT,14,170,0,0,0,0,0,0,,
PrairieIsland25RT,14,171,0,0,0,0,0,0,,
PrairieIsland25RT,14,172,0,0,0,0,0,0,,
PrairieIsland25RT,14,173,0,0,0,0,0,0,,
PrairieIsland25RT,14,174,0,0,0,0,0,0,,
PrairieIsland25RT,14,175,0,0,0,0,0,0,,
PrairieIsland25RT,14,176,0,0,0,0,0,0,,
PrairieIsland25RT,14,177,0,0,0,0,0,0,,
PrairieIsland25RT,14,178,0,0,0,0,0,0,,
PrairieIsland25RT,14,179,0,0,0,0,0,0,,
PrairieIsland25RT,14,180,0,0,0,0,0,0,,
PrairieIsland25RT,14,181,0,0,0,0,0,0,,
PrairieIsland25RT,14,182,0,0,0,0,0,0,,
PrairieIsland25RT,14,183,0,0,0,0,0,0,,
PrairieIsland25RT,14,184,0,0,0,0,0,0,,
PrairieIsland25RT,14,185,0,0,0,0,0,0,,
PrairieIsland25RT,14,186,0,0,0,0,0,0,,
PrairieIsland25RT,14,187,0,0,0,0,0,0,,
PrairieIsland25RT,14,188,0,0,0,0,0,0,,
PrairieIsland25RT,14,189,0,0,0,0,0,0,,
PrairieIsland25RT,14,190,0,0,0,0,0,0,,
PrairieIsland25RT,14,191,0,0,0,0,0,0,,
PrairieIsland25RT,14,192,0,0,0,0,0,0,,
PrairieIsland25RT,14,193,0,0,0,0,0,0,,
PrairieIsland25RT,14,194,0,0,0,0,0,0,,
PrairieIsland25RT,14,195,0,0,0,0,0,0,,
PrairieIsland25RT,14,196,0,0,0,0,0,0,,
PrairieIsland25RT,14,197,0,0,0,0,0,0,,
PrairieIsland25RT,14,198,0,0,0,0,0,0,,
PrairieIsland25RT,14,199,0,0,0,0,0,0,,
PrairieIsland25RT,14,200,0,0,0,0,0,0,,
PrairieIsland25RT,14,201,0,0,0,0,0,0,,
PrairieIsland25RT,15,1,102,151.577,129.106,174.934,101.758,158.996875,,
PrairieIsland25RT,15,2,94,162.35,134.66,175.469,93.237,145.6828125,,
PrairieIsland25RT,15,3,382,172.339,100.259,195.566,381.28,595.75,,
PrairieIsland25RT,15,4,73,155.415,130.166,175.616,72.125,112.6953125,88,
PrairieIsland25RT,15,5,157,165.887,132.36,182.12,157.321,245.8140625,,
PrairieIsland25RT,15,6,48,174.437,153.667,191.237,47.431,74.1109375,,
PrairieIsland25RT,15,7,43,159.289,106.776,179.484,42.426,66.290625,,
PrairieIsland25RT,15,8,96,141.521,90.333,169.849,96.369,150.5765625,,
PrairieIsland25RT,15,9,118,139.359,101.165,159.449,117.706,183.915625,,
PrairieIsland25RT,15,10,401,149.182,102.667,171.991,401.085,626.6953125,,
PrairieIsland25RT,15,11,394,153.452,99.656,179.31,393.077,614.1828125,,
PrairieIsland25RT,15,12,75,145.717,94.838,165.252,74.175,115.8984375,,
PrairieIsland25RT,15,13,43,149.622,113.723,172.379,42.426,66.290625,,
PrairieIsland25RT,15,14,114,157.869,116.166,190.111,113.861,177.9078125,,
PrairieIsland25RT,15,15,88,138.957,107,178.957,88.179,137.7796875,,
PrairieIsland25RT,15,16,375,147.741,110.757,173.211,374.173,584.6453125,,
PrairieIsland25RT,15,17,174,147.561,96.547,164.939,174.443,272.5671875,,
PrairieIsland25RT,15,18,58,140.057,100.677,161.512,57.882,90.440625,,
PrairieIsland25RT,15,19,85,139.831,73.389,175.461,84.214,131.584375,,
PrairieIsland25RT,15,20,176,149.811,99.314,179.333,175.579,274.3421875,,
PrairieIsland25RT,15,21,140,141.975,102.357,166.012,139.921,218.6265625,,
PrairieIsland25RT,15,22,91,136.298,86,165.354,90.449,141.3265625,,
PrairieIsland25RT,15,23,29,120.261,77.932,174.538,28.46,44.46875,,
PrairieIsland25RT,15,24,255,187.49,163.086,220.207,254.71,397.984375,,
PrairieIsland25RT,15,25,0,0,0,0,0,0,,
PrairieIsland25RT,15,26,0,0,0,0,0,0,,
PrairieIsland25RT,15,27,0,0,0,0,0,0,,
PrairieIsland25RT,15,28,0,0,0,0,0,0,,
PrairieIsland25RT,15,29,0,0,0,0,0,0,,
PrairieIsland25RT,15,30,0,0,0,0,0,0,,
PrairieIsland25RT,15,31,0,0,0,0,0,0,,
PrairieIsland25RT,15,32,0,0,0,0,0,0,,
PrairieIsland25RT,15,33,0,0,0,0,0,0,,
PrairieIsland25RT,15,34,0,0,0,0,0,0,,
PrairieIsland25RT,15,35,0,0,0,0,0,0,,
PrairieIsland25RT,15,36,0,0,0,0,0,0,,
PrairieIsland25RT,15,37,0,0,0,0,0,0,,
PrairieIsland25RT,15,38,0,0,0,0,0,0,,
PrairieIsland25RT,15,39,0,0,0,0,0,0,,
PrairieIsland25RT,15,40,0,0,0,0,0,0,,
PrairieIsland25RT,15,41,0,0,0,0,0,0,,
PrairieIsland25RT,15,42,0,0,0,0,0,0,,
PrairieIsland25RT,15,43,0,0,0,0,0,0,,
PrairieIsland25RT,15,44,0,0,0,0,0,0,,
PrairieIsland25RT,15,45,0,0,0,0,0,0,,
PrairieIsland25RT,15,46,0,0,0,0,0,0,,
PrairieIsland25RT,15,47,0,0,0,0,0,0,,
PrairieIsland25RT,15,48,0,0,0,0,0,0,,
PrairieIsland25RT,15,49,0,0,0,0,0,0,,
PrairieIsland25RT,15,50,0,0,0,0,0,0,,
PrairieIsland25RT,15,51,0,0,0,0,0,0,,
PrairieIsland25RT,15,52,0,0,0,0,0,0,,
PrairieIsland25RT,15,53,0,0,0,0,0,0,,
PrairieIsland25RT,15,54,0,0,0,0,0,0,,
PrairieIsland25RT,15,55,0,0,0,0,0,0,,
PrairieIsland25RT,15,56,0,0,0,0,0,0,,
PrairieIsland25RT,15,57,0,0,0,0,0,0,,
PrairieIsland25RT,15,58,0,0,0,0,0,0,,
PrairieIsland25RT,15,59,0,0,0,0,0,0,,
PrairieIsland25RT,15,60,0,0,0,0,0,0,,
PrairieIsland25RT,15,61,0,0,0,0,0,0,,
PrairieIsland25RT,15,62,0,0,0,0,0,0,,
PrairieIsland25RT,15,63,0,0,0,0,0,0,,
PrairieIsland25RT,15,64,0,0,0,0,0,0,,
PrairieIsland25RT,15,65,0,0,0,0,0,0,,
PrairieIsland25RT,15,66,0,0,0,0,0,0,,
PrairieIsland25RT,15,67,0,0,0,0,0,0,,
PrairieIsland25RT,15,68,0,0,0,0,0,0,,
PrairieIsland25RT,15,69,0,0,0,0,0,0,,
PrairieIsland25RT,15,70,0,0,0,0,0,0,,
PrairieIsland25RT,15,71,0,0,0,0,0,0,,
PrairieIsland25RT,15,72,0,0,0,0,0,0,,
PrairieIsland25RT,15,73,0,0,0,0,0,0,,
PrairieIsland25RT,15,74,0,0,0,0,0,0,,
PrairieIsland25RT,15,75,0,0,0,0,0,0,,
PrairieIsland25RT,15,76,0,0,0,0,0,0,,
PrairieIsland25RT,15,77,0,0,0,0,0,0,,
PrairieIsland25RT,15,78,0,0,0,0,0,0,,
PrairieIsland25RT,15,79,0,0,0,0,0,0,,
PrairieIsland25RT,15,80,0,0,0,0,0,0,,
PrairieIsland25RT,15,81,0,0,0,0,0,0,,
PrairieIsland25RT,15,82,0,0,0,0,0,0,,
PrairieIsland25RT,15,83,0,0,0,0,0,0,,
PrairieIsland25RT,15,84,0,0,0,0,0,0,,
PrairieIsland25RT,15,85,0,0,0,0,0,0,,
PrairieIsland25RT,15,86,0,0,0,0,0,0,,
PrairieIsland25RT,15,87,0,0,0,0,0,0,,
PrairieIsland25RT,15,88,0,0,0,0,0,0,,
PrairieIsland25RT,16,1,99,158.656,127.639,183.009,98.811,154.3921875,16,
PrairieIsland25RT,16,2,266,164.637,122.667,192.227,266.247,416.0109375,,
PrairieIsland25RT,16,3,278,167.487,116.67,188.666,278.143,434.5984375,,
PrairieIsland25RT,16,4,160,172.301,103.333,198.326,159.899,249.8421875,,
PrairieIsland25RT,16,5,279,168.043,111.667,187.398,278.936,435.8375,,
PrairieIsland25RT,16,6,103,137.284,96.846,163.613,103.385,161.5390625,,
PrairieIsland25RT,16,7,93,144.716,103.72,171.359,92.958,145.246875,,
PrairieIsland25RT,16,8,107,141.285,108.558,162.065,106.596,166.55625,,
PrairieIsland25RT,16,9,236,169.465,98.409,199.556,235.854,368.521875,,
PrairieIsland25RT,16,10,263,179.449,114.333,190.028,262.101,409.5328125,,
PrairieIsland25RT,16,11,52,138.481,89.667,187,51,79.6875,,
PrairieIsland25RT,16,12,0,0,0,0,0,0,,
PrairieIsland25RT,16,13,0,0,0,0,0,0,,
PrairieIsland25RT,16,14,0,0,0,0,0,0,,
PrairieIsland25RT,16,15,0,0,0,0,0,0,,
PrairieIsland25RT,16,16,0,0,0,0,0,0,,
PrairieIsland25RT,16,1,248,176.823,127.377,197.168,247.401,386.5640625,,
PrairieIsland25RT,16,2,57,149.222,113.579,190.713,56.045,87.5703125,,
PrairieIsland25RT,16,3,342,155.075,99.924,174.791,341.212,533.14375,,
PrairieIsland25RT,16,4,43,121.458,93.336,141.261,42.107,65.7921875,,
PrairieIsland25RT,16,5,92,143.225,112.448,159.515,91.603,143.1296875,,
PrairieIsland25RT,16,6,252,157.072,117.191,170.982,251.434,392.865625,,
PrairieIsland25RT,16,7,0,0,0,0,0,0,,
PrairieIsland25RT,16,8,0,0,0,0,0,0,,
PrairieIsland25RT,16,9,0,0,0,0,0,0,,
PrairieIsland25RT,16,10,0,0,0,0,0,0,,
PrairieIsland25RT,16,11,0,0,0,0,0,0,,
PrairieIsland25RT,16,12,0,0,0,0,0,0,,
PrairieIsland25RT,16,13,0,0,0,0,0,0,,
PrairieIsland25RT,16,14,0,0,0,0,0,0,,
PrairieIsland25RT,16,15,0,0,0,0,0,0,,
PrairieIsland25RT,16,16,0,0,0,0,0,0,,
PrairieIsland25RT,16,17,0,0,0,0,0,0,,
PrairieIsland25RT,16,18,0,0,0,0,0,0,,
PrairieIsland25RT,16,19,0,0,0,0,0,0,,
PrairieIsland25RT,16,20,0,0,0,0,0,0,,
PrairieIsland25RT,16,21,0,0,0,0,0,0,,
PrairieIsland25RT,16,22,0,0,0,0,0,0,,
PrairieIsland25RT,16,23,0,0,0,0,0,0,,
PrairieIsland25RT,16,24,0,0,0,0,0,0,,
PrairieIsland25RT,16,25,0,0,0,0,0,0,,
PrairieIsland25RT,16,26,0,0,0,0,0,0,,
PrairieIsland25RT,16,27,0,0,0,0,0,0,,
PrairieIsland25RT,16,28,0,0,0,0,0,0,,
