population,location,number,ID,ramet,block,CPS_i,CPS_f,HPS_i,HPS_f,notes
Cemetary,South,1,CE1,A,1,29.6,17.3,10.7,13.3,
Cemetary,South,10,CE10,A,4,35.7,5.4,22.6,24.5,
Cemetary,South,11,CE11,A,4,16.6,9.33,16.5,14.4,
Cemetary,South,2,CE2,A,1,29.3,33.6,18.5,15.9,
Cemetary,South,3,CE3,A,2,30.1,25.4,35.2,20.3,
Cemetary,South,4,CE4,A,4,33.7,19.8,22.9,21,
Cemetary,South,5,CE5,A,5,9.23,,15.9,7.99,
Cemetary,South,6,CE6,A,5,31.3,,18.5,23.3,
Cemetary,South,7a,CE7a,A,3,16.1,29.7,21.2,24.8,
Cemetary,South,7b,CE7b,A,2,27.9,31.3,7.32,30.6,
Cemetary,South,8,CE8,A,2,28.2,1.94,33.6,12,
Cemetary,South,9,CE9,A,2,28.4,6.99,31.3,14.2,
Frontenac,North,1,FR1,A,2,28.6,15.6,27.7,11.7,
Frontenac,North,10,FR10,A,5,15,,22.3,21.9,
Frontenac,North,11,FR11,A,5,14,9.77,22.5,18.2,
Frontenac,North,12,FR12,A,2,41.9,37.4,41.9,20.6,"Used CPS_i, because initial measurement was negative"
Frontenac,North,2,FR2,A,2,23.5,16.1,0.211,9.77,
Frontenac,North,6,FR6,A,5,22.5,14.9,5.91,16.2,
Frontenac,North,8,FR8,A,5,15,10.7,25.4,35,
Oil Patch,South,1,OP1,A,1,34,22.8,2.5,13.3,
Oil Patch,South,2,OP2,A,5,16.2,10.4,17.5,21,
Oil Patch,South,3,OP3,A,2,32.3,19.5,32.3,9.45,"Used CPS_i, because initial measurement was negative"
Oil Patch,South,4,OP4,A,1,33.1,17.4,3.79,20.7,
Oil Patch,South,5,OP5,A,1,23.9,14.4,11.7,5.6,
Oil Patch,South,6,OP6,A,5,21.5,8.8,18.8,22.8,
Oil Patch,South,7,OP7,A,4,36.4,9.81,21.5,33.1,
Oil Patch,South,8,OP8,A,3,23.3,24.7,25,17.9,
Oil Patch,South,9,OP9,A,4,18.2,10.7,28.4,30.7,
Prairie Island,North,1,PI1,A,1,30.2,28.9,7.54,9.07,
Prairie Island,North,10,PI10,A,1,25.9,25.4,25.8,12.6,
Prairie Island,North,11,PI11,A,4,27.7,12.9,16.3,25.2,
Prairie Island,North,12,PI12,A,3,33.1,13,41.8,9.74,
Prairie Island,North,13,PI13,A,4,24.8,9.33,16.7,24.6,
Prairie Island,North,14,PI14,A,3,32.4,26.8,46.9,30.1,
Prairie Island,North,15,PI15,A,2,36.8,19,33.6,18.6,
Prairie Island,North,18,PI18,A,4,24.4,6.43,26.5,30.5,
Prairie Island,North,19,PI19,A,4,18.6,6.38,17,19.1,
Prairie Island,North,2,PI2,A,5,17.2,7.07,17.2,22.3,
Prairie Island,North,21,PI21,A,2,32.4,7.69,28.5,17,
Prairie Island,North,25,PI25,A,3,27.7,15.5,23.1,26.6,
Prairie Island,North,27,PI27,A,3,18.7,18.8,45.2,24.8,
Prairie Island,North,28,PI28,A,1,39.5,34.9,16.3,9.55,
Prairie Island,North,3,PI3,A,4,15.3,5.4,15,8.28,
Prairie Island,North,30,PI30,A,3,19.7,11.4,22.4,33.1,
Prairie Island,North,4,PI4,A,1,36.2,25.3,11.7,22.9,
Prairie Island,North,5,PI5,A,4,27.8,6.57,21.4,23.4,
Prairie Island,North,9,PI9,A,1,26.9,28.9,6.34,24.4,
Reserve,South,3,RE3,A,3,23.9,21.3,19.5,15.9,
Reserve,South,5,RE5,A,5,17.3,12.7,12.6,24,
Reserve,South,2,RE6,A,4,,,21.7,,
Reserve,South,4,RE7,A,3,,,,,
Reserve,South,5,RE8,A,3,,,33.5,,
Cemetary,South,1,CE1,B,8,,,,,
Cemetary,South,10,CE10,B,6,29.6,9.28,33.8,21.8,
Cemetary,South,11,CE11,B,8,,,,,
Cemetary,South,2,CE2,B,8,33.3,23.3,27.2,12.4,
Cemetary,South,3,CE3,B,10,27.5,12.8,29.5,24.1,
Cemetary,South,4,CE4,B,9,22.7,7.67,37.3,29.1,
Cemetary,South,5,CE5,B,9,19.9,19,21.4,19.5,
Cemetary,South,6,CE6,B,7,4.02,17.2,39.9,16.7,
Cemetary,South,7b,CE7b,B,9,18.6,17.5,33.8,28.5,
Cemetary,South,8,CE8,B,7,28.1,19.7,20.9,10.4,
Cemetary,South,9,CE9,B,9,21.3,14.9,26.5,21.6,
Frontenac,North,1,FR1,B,10,4.99,-6.95,29.7,19.9,
Frontenac,North,10,FR10,B,10,8.76,5.53,11.3,7.76,
Frontenac,North,11,FR11,B,10,34,17.8,26.6,24.7,
Frontenac,North,2,FR2,B,10,16.7,12.9,12.3,13.4,
Frontenac,North,6,FR6,B,10,17.5,12.4,25.9,10.5,
Frontenac,North,8,FR8,B,9,15.8,5.38,27.3,22.7,
Oil Patch,South,1,OP1,B,7,8.53,11.8,27.6,24.4,
Oil Patch,South,2,OP2,B,7,-8.34,17,35.1,19.2,
Oil Patch,South,3,OP3,B,10,23.4,14.7,20.6,27.5,
Oil Patch,South,4,OP4,B,8,19.2,7.12,,13.6,
Oil Patch,South,5,OP5,B,10,14.3,13.1,23.7,11.2,
Oil Patch,South,6,OP6,B,6,12.6,20.8,29.9,24.5,
Oil Patch,South,7,OP7,B,10,15.9,7.85,,30.2,Didn't have first measurement for HPS
Oil Patch,South,8,OP8,B,8,23.4,10.5,23.8,12.9,
Oil Patch,South,9,OP9,B,10,25.3,15.4,21.3,9.29,
Prairie Island,North,1,PI1,B,7,2.92,12.8,27.4,30.8,
Prairie Island,North,10,PI10,B,10,26.9,10.3,19.6,7.03,
Prairie Island,North,12,PI12,B,6,0.784,11.1,36.2,29,
Prairie Island,North,13,PI13,B,8,31.5,7.33,27,10.6,
Prairie Island,North,14,PI14,B,8,18.4,17.8,15.5,7.5,
Prairie Island,North,15,PI15,B,9,18,-4.33,31.4,8.33,
Prairie Island,North,19,PI19,B,6,26.5,1.76,15.8,12.8,
Prairie Island,North,2,PI2,B,6,3.66,17.3,34,34,
Prairie Island,North,21,PI21,B,7,-4.67,21,32.7,16.6,
Prairie Island,North,25,PI25,B,7,-2.32,7.98,30.9,9.53,
Prairie Island,North,27,PI27,B,8,11.7,16.8,27.2,6.24,
Prairie Island,North,28,PI28,B,8,22.6,15.5,27.2,11.9,
Prairie Island,North,3,PI3,B,9,17.9,0.728,23.6,6.97,
Prairie Island,North,30,PI30,B,7,22.4,5.86,22,6.63,
Prairie Island,North,4,PI4,B,9,17.6,18.3,20.2,18.5,
Prairie Island,North,5,PI5,B,8,28.9,11.5,18.9,11.8,
Prairie Island,North,9,PI9,B,7,-1.28,15.1,35.2,27.4,
Reserve,South,3,RE3,B,7,-1.02,14.5,23,11.6,
Reserve,South,5,RE5,B,10,4.8,-3.1,45.8,,
Reserve,South,62,RE6,B,6,10.2,10.4,41.4,28.8,
Cemetary,South,1,CE1,C,15,39.7,22.9,12.2,3.1,
Cemetary,South,10,CE10,C,11,37.7,15.5,18.7,29,
Cemetary,South,2,CE2,C,12,39.1,30.2,24.3,20.5,
Cemetary,South,3,CE3,C,13,43.3,35.9,12.3,18,
Cemetary,South,4,CE4,C,15,32,29.7,,,
Cemetary,South,6,CE6,C,11,25.1,17.4,16.7,12.1,
Cemetary,South,7a,CE7a,C,11,37.3,11.3,24.6,5.68,
Cemetary,South,7b,CE7b,C,13,32.8,31.3,38,36.6,
Cemetary,South,8,CE8,C,11,30.6,9.72,15.3,11,
Cemetary,South,9,CE9,C,12,13.7,12,8.72,15.2,
Frontenac,North,1,FR1,C,15,9.58,1.27,9.96,8.22,
Frontenac,North,10,FR10,C,13,30.6,24,22.1,21.2,
Frontenac,North,11,FR11,C,14,22.4,16.2,17.4,8.39,
Frontenac,North,12,FR12,C,13,26.8,28.7,15.7,11.1,
Frontenac,North,2,FR2,C,14,22.2,14.6,9.44,7.44,
Frontenac,North,6,FR6,C,15,20.2,13.3,5.91,17,
Oil Patch,South,1,OP1,C,12,23.1,11.7,10.7,13.1,
Oil Patch,South,2,OP2,C,14,16.4,24,36.9,19,
Oil Patch,South,3,OP3,C,15,13.5,19.2,11,3.02,
Oil Patch,South,4,OP4,C,11,26.3,12.2,13.2,0.295,
Oil Patch,South,5,OP5,C,12,34.6,5.61,4.42,8.75,
Oil Patch,South,6,OP6,C,13,28.6,25.6,17.8,13.7,
Oil Patch,South,7,OP7,C,14,11.6,21.8,13.3,2.12,
Oil Patch,South,8,OP8,C,14,34.8,13.5,18.8,5.01,
Oil Patch,South,9,OP9,C,13,22,13.4,15.7,13.1,
Prairie Island,North,1,PI1,C,12,21.6,6.29,4.93,3.65,
Prairie Island,North,10,PI10,C,12,6.51,5.51,18.8,15.1,
Prairie Island,North,11,PI11,C,12,4.84,6.64,10.1,6.31,
Prairie Island,North,12,PI12,C,12,6.99,6.23,9.31,8.32,
Prairie Island,North,13,PI13,C,11,30.4,7.89,17.8,5.68,
Prairie Island,North,14,PI14,C,12,12.7,9.09,18.1,12.9,
Prairie Island,North,15,PI15,C,11,31.9,10.1,18.6,13.9,
Prairie Island,North,18,PI18,C,14,29.6,16.4,23,12.5,
Prairie Island,North,19,PI19,C,15,11.8,13.8,20.4,13.9,
Prairie Island,North,2,PI2,C,15,12.8,6.04,11.8,5.7,
Prairie Island,North,21,PI21,C,13,28.4,14.6,18.9,18.5,
Prairie Island,North,25,PI25,C,11,34.4,8.17,10.7,2.17,
Prairie Island,North,27,PI27,C,13,38.3,8.65,12.1,9.2,
Prairie Island,North,28,PI28,C,14,29.4,6.8,12.2,19.3,
Prairie Island,North,3,PI3,C,11,34,13.4,21.2,9.26,
Prairie Island,North,30,PI30,C,13,3.53,6.34,24.4,8.85,
Prairie Island,North,4,PI4,C,11,23.8,21.2,22.4,4.6,
Prairie Island,North,5,PI5,C,15,35.2,15.8,6.34,5.67,
Prairie Island,North,9,PI9,C,15,11.1,8.85,14.8,9.13,
Reserve,South,3,RE3,C,15,21.2,17.5,7.1,7.62,
Reserve,South,5,RE5,C,12,41.3,28.2,6.62,,
Cemetary,South,10,CE10,D,18,21.7,6.16,10.2,9.94,
Cemetary,South,11,CE11,D,17,20.3,13.7,10.8,32.8,
Cemetary,South,2,CE2,D,16,27.8,18.7,17.5,16.9,
Cemetary,South,3,CE3,D,19,12.2,2.91,42.3,37.9,
Cemetary,South,5,CE5,D,19,31.7,34,42.1,24.9,
Cemetary,South,6,CE6,D,16,24.5,23.1,25.3,12.9,
Cemetary,South,7a,CE7a,D,19,31.6,17.2,29.3,17.7,
Cemetary,South,7b,CE7b,D,18,22,12,16.4,14.7,
Cemetary,South,8,CE8,D,16,22.1,17.5,25.3,7.43,
Cemetary,South,9,CE9,D,19,7.64,,,,
Frontenac,North,11,FR11,D,19,25.4,10.5,30.4,11.2,
Frontenac,North,12,FR12,D,19,18.3,9.05,29,18.6,
Frontenac,North,2,FR2,D,16,15.4,3.74,12.6,7.68,
Frontenac,North,8,FR8,D,18,22.8,17.8,17,18.7,
Oil Patch,South,1,OP1,D,20,21.7,12.3,6.68,5.45,
Oil Patch,South,2,OP2,D,20,17.7,9.02,22.3,17,
Oil Patch,South,3,OP3,D,16,17.3,-1.83,22,27.5,
Oil Patch,South,4,OP4,D,18,25.2,6.68,18.8,20.5,
Oil Patch,South,5,OP5,D,18,16.4,8.72,27.2,9.62,
Oil Patch,South,6,OP6,D,20,14.9,7.66,19.1,6.58,
Oil Patch,South,7,OP7,D,20,11.3,7.16,6.2,5.97,
Oil Patch,South,8,OP8,D,17,22.4,6.34,17.3,12.1,
Oil Patch,South,9,OP9,D,17,22.6,8.05,17.4,18.7,
Prairie Island,North,1,PI1,D,18,21.3,8.05,,,
Prairie Island,North,10,PI10,D,20,21.3,6.34,8.13,5.69,
Prairie Island,North,11,PI11,D,17,13.1,14.1,11.6,6.95,
Prairie Island,North,12,PI12,D,18,27.5,9.93,19.6,15.9,
Prairie Island,North,13,PI13,D,20,16.9,5.86,3.25,4.71,
Prairie Island,North,14,PI14,D,19,18.8,6.59,20.2,18.5,
Prairie Island,North,15,PI15,D,17,25.9,13.2,16.4,16.4,
Prairie Island,North,18,PI18,D,20,19.7,13,26,20.1,
Prairie Island,North,19,PI19,D,17,16.7,4.62,15.5,9.58,
Prairie Island,North,2,PI2,D,20,16.8,7.76,5.61,2.31,
Prairie Island,North,21,PI21,D,17,27.6,7.81,15.3,10.1,
Prairie Island,North,25,PI25,D,16,23.3,15.6,28.5,7.74,
Prairie Island,North,27,PI27,D,19,30.7,25.3,27.7,27.6,
Prairie Island,North,28,PI28,D,16,24.8,8.22,13.2,9.52,
Prairie Island,North,3,PI3,D,18,17.9,0.728,25,16.5,
Prairie Island,North,30,PI30,D,16,35.3,13.4,6.63,11,
Prairie Island,North,4,PI4,D,17,32.1,4.42,28.7,16.4,
Prairie Island,North,5,PI5,D,19,12.5,8.25,9.91,6.86,
Prairie Island,North,19,PI9,D,18,6.37,10.4,7.33,8.56,
Reserve,South,5,RE5,D,18,56.4,26.3,39.7,15.3,
Reserve,South,7,RE7,D,19,34.4,33.5,44.6,29.2,
