"","ID","AST_tolerance","chlp_tolerance","location","population"
"1","CE1",0.661583565636882,0.378191012002656,"South","Cemetary"
"2","CE10",0.703015104036616,0.419958105313387,"South","Cemetary"
"3","CE11",0.728989833481166,0.442069628856074,"South","Cemetary"
"4","CE2",0.72598839526502,0.44068771435503,"South","Cemetary"
"5","CE3",0.71222830174477,0.428379126714539,"South","Cemetary"
"6","CE4",0.657476312054335,0.374295415386676,"South","Cemetary"
"7","CE5",0.729846113139637,0.445675723955732,"South","Cemetary"
"8","CE6",0.75263731188601,0.465118520614152,"South","Cemetary"
"9","CE7a",0.693018745670554,0.408264433639883,"South","Cemetary"
"10","CE7b",0.690506021429763,0.406872375854243,"South","Cemetary"
"11","CE8",0.701489220310243,0.417490313901882,"South","Cemetary"
"12","CE9",0.760010312499647,0.474875775811843,"South","Cemetary"
"13","FR1",0.615066359153838,0.333516002984335,"North","Frontenac"
"14","FR10",0.639482719187937,0.362256451430308,"North","Frontenac"
"15","FR11",0.741608256443567,0.457666933008741,"North","Frontenac"
"16","FR12",0.744177928824087,0.460246860565929,"North","Frontenac"
"17","FR2",0.857375471942174,0.564747622382089,"North","Frontenac"
"18","FR6",0.730158525820751,0.445484308204604,"North","Frontenac"
"19","FR8",0.661961162227512,0.37935678411387,"North","Frontenac"
"20","OP1",0.685373075638121,0.401018387121891,"South","Oil Patch"
"21","OP2",0.708623009154733,0.424465417208073,"South","Oil Patch"
"22","OP3",0.775675800795785,0.490430821528654,"South","Oil Patch"
"23","OP4",0.673733332478754,0.389409961316218,"South","Oil Patch"
"24","OP5",0.611641506813901,0.33553017338982,"South","Oil Patch"
"25","OP6",0.649250211104251,0.366431541304877,"South","Oil Patch"
"26","OP7",0.750767580367114,0.465443037230302,"South","Oil Patch"
"27","OP8",0.758277243601268,0.470237527845072,"South","Oil Patch"
"28","OP9",0.76739541099552,0.481962597025754,"South","Oil Patch"
"29","PI1",0.589834309580754,0.328021740277135,"North","Prairie Island"
"30","PI10",0.690454663172199,0.406179791067599,"North","Prairie Island"
"31","PI11",0.716123898015333,0.432154467519185,"North","Prairie Island"
"32","PI12",0.838574152488481,0.548712101429976,"North","Prairie Island"
"33","PI13",0.822055133351594,0.533997028944565,"North","Prairie Island"
"34","PI14",0.675450006984792,0.391872436787811,"North","Prairie Island"
"35","PI15",0.700424642223185,0.420184111045729,"North","Prairie Island"
"36","PI18",0.792072874248942,0.506511527454139,"North","Prairie Island"
"37","PI19",0.948122055066129,0.616260602055164,"North","Prairie Island"
"38","PI2",0.881517643816669,0.593834700444377,"North","Prairie Island"
"39","PI21",0.840065029043023,0.553457904194756,"North","Prairie Island"
"40","PI25",0.711131413491124,0.428325928155705,"North","Prairie Island"
"41","PI27",0.753665965127256,0.464667707440289,"North","Prairie Island"
"42","PI28",0.820911336998509,0.527787885232132,"North","Prairie Island"
"43","PI3",0.795781389310591,0.509892988048245,"North","Prairie Island"
"44","PI30",0.871224518748378,0.581535242368549,"North","Prairie Island"
"45","PI4",0.592716864941013,0.312852427091848,"North","Prairie Island"
"46","PI5",0.689266965713888,0.405658263137028,"North","Prairie Island"
"47","PI9",0.841172999038684,0.550970831930689,"North","Prairie Island"
"48","RE3",0.746831813680961,0.4618409607949,"South","Reserve"
"49","RE5",0.836149042121181,0.543832235481328,"South","Reserve"
"50","RE6",0.621363260276445,0.339148205403127,"South","Reserve"
"51","RE7",0.709728394688849,0.425192930668445,"South","Reserve"
"52","RE8",0.6573291811306,0.373479540224069,"South","Reserve"
